"env","plate","X","kk_strain_id","kk_pop_id","kk_well_id","well_id_96","plate_id","F1","parent","anc","regime","s_hat","exclude","plate_means","fitness_gain","env_means","fitness_gain_adj","f1_unique_id"
"SC_pH7.3","2_env4",1406,"B04_a1.1_A02_1","a1.1_A02","A02","F07","2",1,0,0,"asexual",-0.0632809109477609,0,0.00168999470072943,-0.0649709056484903,-0.0408216209105799,-0.0241492847379105,"B04_a1.1_A02_1_2_F07"
"SC_pH7.3","2_env4",1166,"B04_a1.1_A02_1","a1.1_A02","A02","A07","2",1,0,0,"asexual",-0.0338668634580548,0,0.00168999470072943,-0.0355568581587842,-0.0408216209105799,0.00526476275179563,"B04_a1.1_A02_1_2_A07"
"SC_pH7.3","2_env4",1408,"A04_a3_G12_1","a3_G12","G12","F08","2",1,0,0,"sexual",-0.0282617035060521,0,0.00168999470072943,-0.0299516982067815,-0.0408216209105799,0.0108699227037983,"A04_a3_G12_1_2_F08"
"SC_pH7.3","2_env4",1208,"G03_a1.1_B12_1","a1.1_B12","B12","B04","2",1,0,0,"asexual",-0.00864339711890143,0,0.00168999470072943,-0.0103333918196309,-0.0408216209105799,0.030488229090949,"G03_a1.1_B12_1_2_B04"
"SC_pH7.3","2_env4",1410,"A04_a3_G12_1","a3_G12","G12","F09","2",1,0,0,"sexual",-0.0262623252273066,0,0.00168999470072943,-0.027952319928036,-0.0408216209105799,0.0128693009825438,"A04_a3_G12_1_2_F09"
"SC_pH7.3","2_env4",1170,"A04_a3_G12_1","a3_G12","G12","A09","2",1,0,0,"sexual",-0.205295588555571,0,0.00168999470072943,-0.2069855832563,-0.0408216209105799,-0.166163962345721,"A04_a3_G12_1_2_A09"
"SC_pH7.3","2_env4",1412,"A04_a3_G12_1","a3_G12","G12","F10","2",1,0,0,"sexual",-0.0431781541237717,0,0.00168999470072943,-0.0448681488245011,-0.0408216209105799,-0.00404652791392127,"A04_a3_G12_1_2_F10"
"SC_pH7.3","2_env4",1172,"B04_a1.1_A02_1","a1.1_A02","A02","A10","2",1,0,0,"asexual",-0.0217516152021742,0,0.00168999470072943,-0.0234416099029036,-0.0408216209105799,0.0173800110076762,"B04_a1.1_A02_1_2_A10"
"SC_pH7.3","2_env4",1216,"A04_a3_G12_1","a3_G12","G12","B08","2",1,0,0,"sexual",-0.00478853738004039,0,0.00168999470072943,-0.00647853208076982,-0.0408216209105799,0.03434308882981,"A04_a3_G12_1_2_B08"
"SC_pH7.3","2_env4",1218,"A04_a3_G12_1","a3_G12","G12","B09","2",1,0,0,"sexual",-0.0104964305390622,0,0.00168999470072943,-0.0121864252397916,-0.0408216209105799,0.0286351956707882,"A04_a3_G12_1_2_B09"
"SC_pH7.3","2_env4",1460,"A04_a3_G12_1","a3_G12","G12","G10","2",1,0,0,"sexual",-0.0448377810543627,0,0.00168999470072943,-0.0465277757550921,-0.0408216209105799,-0.00570615484451227,"A04_a3_G12_1_2_G10"
"SC_pH7.3","2_env4",1220,"B04_a1.1_A02_1","a1.1_A02","A02","B10","2",1,0,0,"asexual",-0.0712446104802896,0,0.00168999470072943,-0.072934605181019,-0.0408216209105799,-0.0321129842704392,"B04_a1.1_A02_1_2_B10"
"SC_pH7.3","2_env4",1264,"A04_a3_G12_1","a3_G12","G12","C08","2",1,0,0,"sexual",-0.0118253178605203,0,0.00168999470072943,-0.0135153125612497,-0.0408216209105799,0.0273063083493301,"A04_a3_G12_1_2_C08"
"SC_pH7.3","2_env4",1266,"A04_a3_G12_1","a3_G12","G12","C09","2",1,0,0,"sexual",-0.0375959279978728,0,0.00168999470072943,-0.0392859226986022,-0.0408216209105799,0.00153569821197763,"A04_a3_G12_1_2_C09"
"SC_pH7.3","2_env4",1508,"A04_a3_G12_1","a3_G12","G12","H10","2",1,0,0,"sexual",-0.0927695115303484,0,0.00168999470072943,-0.0944595062310778,-0.0408216209105799,-0.053637885320498,"A04_a3_G12_1_2_H10"
"SC_pH7.3","2_env4",1268,"B04_a1.1_A02_1","a1.1_A02","A02","C10","2",1,0,0,"asexual",-0.0389854633315952,0,0.00168999470072943,-0.0406754580323246,-0.0408216209105799,0.000146162878255231,"B04_a1.1_A02_1_2_C10"
"SC_pH7.3","2_env4",1446,"A06_a3_H07_1","a3_H07","H07","G03","2",1,0,0,"sexual",-0.0257393525111513,0,0.00168999470072943,-0.0274293472118807,-0.0408216209105799,0.0133922736986991,"A06_a3_H07_1_2_G03"
"SC_pH7.3","2_env4",1448,"G03_a1.1_B12_1","a1.1_B12","B12","G04","2",1,0,0,"asexual",-0.0226185466305711,0,0.00168999470072943,-0.0243085413313005,-0.0408216209105799,0.0165130795792793,"G03_a1.1_B12_1_2_G04"
"SC_pH7.3","2_env4",1490,"G03_a1.1_B12_1","a1.1_B12","B12","H01","2",1,0,0,"asexual",-0.0390920668402579,0,0.00168999470072943,-0.0407820615409873,-0.0408216209105799,3.95593695925317e-05,"G03_a1.1_B12_1_2_H01"
"SC_pH7.3","2_env4",1450,"G03_a1.1_B12_1","a1.1_B12","B12","G05","2",1,0,0,"asexual",0.00599748753719451,0,0.00168999470072943,0.00430749283646508,-0.0408216209105799,0.0451291137470449,"G03_a1.1_B12_1_2_G05"
"SC_pH7.3","2_env4",1210,"G03_a1.1_B12_1","a1.1_B12","B12","B05","2",1,0,0,"asexual",-0.0620278433288431,0,0.00168999470072943,-0.0637178380295725,-0.0408216209105799,-0.0228962171189927,"G03_a1.1_B12_1_2_B05"
"SC_pH7.3","2_env4",1452,"B04_a1.1_A02_1","a1.1_A02","A02","G06","2",1,0,0,"asexual",-0.0495677559433535,0,0.00168999470072943,-0.0512577506440829,-0.0408216209105799,-0.0104361297335031,"B04_a1.1_A02_1_2_G06"
"SC_pH7.3","2_env4",1212,"B04_a1.1_A02_1","a1.1_A02","A02","B06","2",1,0,0,"asexual",-0.0463387102320947,0,0.00168999470072943,-0.0480287049328241,-0.0408216209105799,-0.00720708402224427,"B04_a1.1_A02_1_2_B06"
"SC_pH7.3","2_env4",1214,"B04_a1.1_A02_1","a1.1_A02","A02","B07","2",1,0,0,"asexual",-0.052096954189274,0,0.00168999470072943,-0.0537869488900034,-0.0408216209105799,-0.0129653279794236,"B04_a1.1_A02_1_2_B07"
"SC_pH7.3","2_env4",1202,"A06_a3_H07_1","a3_H07","H07","B01","2",1,0,0,"sexual",-0.0749772430671396,0,0.00168999470072943,-0.076667237767869,-0.0408216209105799,-0.0358456168572892,"A06_a3_H07_1_2_B01"
"SC_pH7.3","2_env4",1444,"A06_a3_H07_1","a3_H07","H07","G02","2",1,0,0,"sexual",-0.0791022148376826,0,0.00168999470072943,-0.080792209538412,-0.0408216209105799,-0.0399705886278322,"A06_a3_H07_1_2_G02"
"SC_pH7.3","2_env4",1204,"A06_a3_H07_1","a3_H07","H07","B02","2",1,0,0,"sexual",0.00189235561082612,0,0.00168999470072943,0.000202360910096685,-0.0408216209105799,0.0410239818206765,"A06_a3_H07_1_2_B02"
"SC_pH7.3","2_env4",1258,"G03_a1.1_B12_1","a1.1_B12","B12","C05","2",1,0,0,"asexual",-0.0965014099313976,0,0.00168999470072943,-0.098191404632127,-0.0408216209105799,-0.0573697837215472,"G03_a1.1_B12_1_2_C05"
"SC_pH7.3","2_env4",1206,"A06_a3_H07_1","a3_H07","H07","B03","2",1,0,0,"sexual",-0.0726737613883492,0,0.00168999470072943,-0.0743637560890786,-0.0408216209105799,-0.0335421351784988,"A06_a3_H07_1_2_B03"
"SC_pH7.3","2_env4",1260,"B04_a1.1_A02_1","a1.1_A02","A02","C06","2",1,0,0,"asexual",-0.0281357002775281,0,0.00168999470072943,-0.0298256949782575,-0.0408216209105799,0.0109959259323223,"B04_a1.1_A02_1_2_C06"
"SC_pH7.3","2_env4",1502,"B04_a1.1_A02_1","a1.1_A02","A02","H07","2",1,0,0,"asexual",-0.0688120852711282,0,0.00168999470072943,-0.0705020799718576,-0.0408216209105799,-0.0296804590612778,"B04_a1.1_A02_1_2_H07"
"SC_pH7.3","2_env4",1262,"B04_a1.1_A02_1","a1.1_A02","A02","C07","2",1,0,0,"asexual",-0.0836738474754589,0,0.00168999470072943,-0.0853638421761883,-0.0408216209105799,-0.0445422212656085,"B04_a1.1_A02_1_2_C07"
"SC_pH7.3","2_env4",1504,"A04_a3_G12_1","a3_G12","G12","H08","2",1,0,0,"sexual",-0.0317012796144959,0,0.00168999470072943,-0.0333912743152253,-0.0408216209105799,0.00743034659535453,"A04_a3_G12_1_2_H08"
"SC_pH7.3","2_env4",1250,"A06_a3_H07_1","a3_H07","H07","C01","2",1,0,0,"sexual",-0.0191303024937967,0,0.00168999470072943,-0.0208202971945261,-0.0408216209105799,0.0200013237160537,"A06_a3_H07_1_2_C01"
"SC_pH7.3","2_env4",1506,"A04_a3_G12_1","a3_G12","G12","H09","2",1,0,0,"sexual",-0.100205170842029,0,0.00168999470072943,-0.101895165542758,-0.0408216209105799,-0.0610735446321786,"A04_a3_G12_1_2_H09"
"SC_pH7.3","2_env4",1454,"B04_a1.1_A02_1","a1.1_A02","A02","G07","2",1,0,0,"asexual",-0.111533639374635,0,0.00168999470072943,-0.113223634075364,-0.0408216209105799,-0.0724020131647846,"B04_a1.1_A02_1_2_G07"
"SC_pH7.3","2_env4",1494,"A06_a3_H07_1","a3_H07","H07","H03","2",1,0,0,"sexual",-0.023677316456354,0,0.00168999470072943,-0.0253673111570834,-0.0408216209105799,0.0154543097534964,"A06_a3_H07_1_2_H03"
"SC_pH7.3","2_env4",1456,"A04_a3_G12_1","a3_G12","G12","G08","2",1,0,0,"sexual",-0.0342896118901034,0,0.00168999470072943,-0.0359796065908328,-0.0408216209105799,0.00484201431974703,"A04_a3_G12_1_2_G08"
"SC_pH7.3","2_env4",1256,"G03_a1.1_B12_1","a1.1_B12","B12","C04","2",1,0,0,"asexual",-0.015368411304404,0,0.00168999470072943,-0.0170584060051334,-0.0408216209105799,0.0237632149054464,"G03_a1.1_B12_1_2_C04"
"SC_pH7.3","2_env4",1458,"A04_a3_G12_1","a3_G12","G12","G09","2",1,0,0,"sexual",-0.0401162820938048,0,0.00168999470072943,-0.0418062767945342,-0.0408216209105799,-0.000984655883954369,"A04_a3_G12_1_2_G09"
"SC_pH7.3","2_env4",1498,"G03_a1.1_B12_1","a1.1_B12","B12","H05","2",1,0,0,"asexual",-0.0938977396903711,0,0.00168999470072943,-0.0955877343911005,-0.0408216209105799,-0.0547661134805207,"G03_a1.1_B12_1_2_H05"
"SC_pH7.3","2_env4",1500,"B04_a1.1_A02_1","a1.1_A02","A02","H06","2",1,0,0,"asexual",-0.0546123907251498,0,0.00168999470072943,-0.0563023854258792,-0.0408216209105799,-0.0154807645152994,"B04_a1.1_A02_1_2_H06"
"SC_pH7.3","2_env4",1254,"A06_a3_H07_1","a3_H07","H07","C03","2",1,0,0,"sexual",-0.0278624652004468,0,0.00168999470072943,-0.0295524599011762,-0.0408216209105799,0.0112691610094036,"A06_a3_H07_1_2_C03"
"SC_pH7.3","2_env4",1492,"A06_a3_H07_1","a3_H07","H07","H02","2",1,0,0,"sexual",-0.0269685788390122,0,0.00168999470072943,-0.0286585735397416,-0.0408216209105799,0.0121630473708382,"A06_a3_H07_1_2_H02"
"SC_pH7.3","2_env4",1496,"G03_a1.1_B12_1","a1.1_B12","B12","H04","2",1,0,0,"asexual",-0.0319337534021168,0,0.00168999470072943,-0.0336237481028462,-0.0408216209105799,0.00719787280773363,"G03_a1.1_B12_1_2_H04"
"SC_pH7.3","2_env4",1252,"A06_a3_H07_1","a3_H07","H07","C02","2",1,0,0,"sexual",-0.0240037618133932,0,0.00168999470072943,-0.0256937565141226,-0.0408216209105799,0.0151278643964572,"A06_a3_H07_1_2_C02"
"SC_pH7.3","3_env4",1193,"A06_a3_H07_1","a3_H07","H07","A09","3",1,0,0,"sexual",-0.0388267052302942,0,-0.000492312391278992,-0.0383343928390152,-0.0408216209105799,0.00248722807156465,"A06_a3_H07_1_3_A09"
"SC_pH7.3","3_env4",1321,"G03_a1.1_B12_1","a1.1_B12","B12","D01","3",1,0,0,"asexual",-0.102698645366165,0,-0.000492312391278992,-0.102206332974886,-0.0408216209105799,-0.0613847120643062,"G03_a1.1_B12_1_3_D01"
"SC_pH7.3","3_env4",1435,"A06_a3_H07_1","a3_H07","H07","F10","3",1,0,0,"sexual",-0.00271908690843954,0,-0.000492312391278992,-0.00222677451716055,-0.0408216209105799,0.0385948463934193,"A06_a3_H07_1_3_F10"
"SC_pH7.3","3_env4",1189,"A04_a3_G12_1","a3_G12","G12","A07","3",1,0,0,"sexual",-0.100354467948071,0,-0.000492312391278992,-0.099862155556792,-0.0408216209105799,-0.0590405346462121,"A04_a3_G12_1_3_A07"
"SC_pH7.3","3_env4",1191,"A06_a3_H07_1","a3_H07","H07","A08","3",1,0,0,"sexual",-0.0885281081095605,0,-0.000492312391278992,-0.0880357957182815,-0.0408216209105799,-0.0472141748077016,"A06_a3_H07_1_3_A08"
"SC_pH7.3","3_env4",1231,"B04_a1.1_A02_1","a1.1_A02","A02","B04","3",1,0,0,"asexual",-0.0156749934005509,0,-0.000492312391278992,-0.0151826810092719,-0.0408216209105799,0.025638939901308,"B04_a1.1_A02_1_3_B04"
"SC_pH7.3","3_env4",1433,"A06_a3_H07_1","a3_H07","H07","F09","3",1,0,0,"sexual",-0.0373937390704188,0,-0.000492312391278992,-0.0369014266791398,-0.0408216209105799,0.00392019423144006,"A06_a3_H07_1_3_F09"
"SC_pH7.3","3_env4",1233,"B04_a1.1_A02_1","a1.1_A02","A02","B05","3",1,0,0,"asexual",-0.0499529891257711,0,-0.000492312391278992,-0.0494606767344921,-0.0408216209105799,-0.00863905582391224,"B04_a1.1_A02_1_3_B05"
"SC_pH7.3","3_env4",1195,"A04_a3_G12_1","a3_G12","G12","A10","3",1,0,0,"sexual",-0.0468539665240907,0,-0.000492312391278992,-0.0463616541328117,-0.0408216209105799,-0.00554003322223184,"A04_a3_G12_1_3_A10"
"SC_pH7.3","3_env4",1235,"A04_a3_G12_1","a3_G12","G12","B06","3",1,0,0,"sexual",-0.0275750682414293,0,-0.000492312391278992,-0.0270827558501503,-0.0408216209105799,0.0137388650604296,"A04_a3_G12_1_3_B06"
"SC_pH7.3","3_env4",1183,"B04_a1.1_A02_1","a1.1_A02","A02","A04","3",1,0,0,"asexual",-0.0883687739250322,0,-0.000492312391278992,-0.0878764615337532,-0.0408216209105799,-0.0470548406231733,"B04_a1.1_A02_1_3_A04"
"SC_pH7.3","3_env4",1185,"B04_a1.1_A02_1","a1.1_A02","A02","A05","3",1,0,0,"asexual",-0.108260110381929,0,-0.000492312391278992,-0.10776779799065,-0.0408216209105799,-0.0669461770800701,"B04_a1.1_A02_1_3_A05"
"SC_pH7.3","3_env4",1427,"A04_a3_G12_1","a3_G12","G12","F06","3",1,0,0,"sexual",-0.0444760221364565,0,-0.000492312391278992,-0.0439837097451775,-0.0408216209105799,-0.00316208883459765,"A04_a3_G12_1_3_F06"
"SC_pH7.3","3_env4",1187,"A04_a3_G12_1","a3_G12","G12","A06","3",1,0,0,"sexual",-0.0232214989734237,0,-0.000492312391278992,-0.0227291865821447,-0.0408216209105799,0.0180924343284352,"A04_a3_G12_1_3_A06"
"SC_pH7.3","3_env4",1429,"A04_a3_G12_1","a3_G12","G12","F07","3",1,0,0,"sexual",-0.0199484520997489,0,-0.000492312391278992,-0.0194561397084699,-0.0408216209105799,0.02136548120211,"A04_a3_G12_1_3_F07"
"SC_pH7.3","3_env4",1483,"A06_a3_H07_1","a3_H07","H07","G10","3",1,0,0,"sexual",-0.207476593281581,0,-0.000492312391278992,-0.206984280890302,-0.0408216209105799,-0.166162659979722,"A06_a3_H07_1_3_G10"
"SC_pH7.3","3_env4",1431,"A06_a3_H07_1","a3_H07","H07","F08","3",1,0,0,"sexual",-0.0142838951232491,0,-0.000492312391278992,-0.0137915827319701,-0.0408216209105799,0.0270300381786098,"A06_a3_H07_1_3_F08"
"SC_pH7.3","3_env4",1475,"A04_a3_G12_1","a3_G12","G12","G06","3",1,0,0,"sexual",-0.0191637199183514,0,-0.000492312391278992,-0.0186714075270724,-0.0408216209105799,0.0221502133835075,"A04_a3_G12_1_3_G06"
"SC_pH7.3","3_env4",1369,"B04_a1.1_A02_1","a1.1_A02","A02","E01","3",1,0,0,"asexual",-0.0949482071786007,0,-0.000492312391278992,-0.0944558947873217,-0.0408216209105799,-0.0536342738767418,"B04_a1.1_A02_1_3_E01"
"SC_pH7.3","3_env4",1477,"A04_a3_G12_1","a3_G12","G12","G07","3",1,0,0,"sexual",-0.0403790089124148,0,-0.000492312391278992,-0.0398866965211358,-0.0408216209105799,0.000934924389444057,"A04_a3_G12_1_3_G07"
"SC_pH7.3","3_env4",1237,"A04_a3_G12_1","a3_G12","G12","B07","3",1,0,0,"sexual",-0.0226181339198027,0,-0.000492312391278992,-0.0221258215285237,-0.0408216209105799,0.0186957993820562,"A04_a3_G12_1_3_B07"
"SC_pH7.3","3_env4",1479,"A06_a3_H07_1","a3_H07","H07","G08","3",1,0,0,"sexual",-0.00375099380450565,0,-0.000492312391278992,-0.00325868141322666,-0.0408216209105799,0.0375629394973532,"A06_a3_H07_1_3_G08"
"SC_pH7.3","3_env4",1239,"A06_a3_H07_1","a3_H07","H07","B08","3",1,0,0,"sexual",-0.0226723471236652,0,-0.000492312391278992,-0.0221800347323862,-0.0408216209105799,0.0186415861781937,"A06_a3_H07_1_3_B08"
"SC_pH7.3","3_env4",1241,"A06_a3_H07_1","a3_H07","H07","B09","3",1,0,0,"sexual",-0.0250496224264125,0,-0.000492312391278992,-0.0245573100351335,-0.0408216209105799,0.0162643108754464,"A06_a3_H07_1_3_B09"
"SC_pH7.3","3_env4",1417,"B04_a1.1_A02_1","a1.1_A02","A02","F01","3",1,0,0,"asexual",-0.0472564039640924,0,-0.000492312391278992,-0.0467640915728134,-0.0408216209105799,-0.00594247066223354,"B04_a1.1_A02_1_3_F01"
"SC_pH7.3","3_env4",1243,"A04_a3_G12_1","a3_G12","G12","B10","3",1,0,0,"sexual",-0.0304771601346046,0,-0.000492312391278992,-0.0299848477433256,-0.0408216209105799,0.0108367731672543,"A04_a3_G12_1_3_B10"
"SC_pH7.3","3_env4",1177,"G03_a1.1_B12_1","a1.1_B12","B12","A01","3",1,0,0,"asexual",-0.0910012411306965,0,-0.000492312391278992,-0.0905089287394175,-0.0408216209105799,-0.0496873078288377,"G03_a1.1_B12_1_3_A01"
"SC_pH7.3","3_env4",1419,"G03_a1.1_B12_1","a1.1_B12","B12","F02","3",1,0,0,"asexual",-0.0276967766709439,0,-0.000492312391278992,-0.0272044642796649,-0.0408216209105799,0.013617156630915,"G03_a1.1_B12_1_3_F02"
"SC_pH7.3","3_env4",1179,"G03_a1.1_B12_1","a1.1_B12","B12","A02","3",1,0,0,"asexual",-0.0134763974185796,0,-0.000492312391278992,-0.0129840850273006,-0.0408216209105799,0.0278375358832793,"G03_a1.1_B12_1_3_A02"
"SC_pH7.3","3_env4",1421,"G03_a1.1_B12_1","a1.1_B12","B12","F03","3",1,0,0,"asexual",-0.0222245769609715,0,-0.000492312391278992,-0.0217322645696925,-0.0408216209105799,0.0190893563408874,"G03_a1.1_B12_1_3_F03"
"SC_pH7.3","3_env4",1181,"G03_a1.1_B12_1","a1.1_B12","B12","A03","3",1,0,0,"asexual",-0.0200575070248718,0,-0.000492312391278992,-0.0195651946335928,-0.0408216209105799,0.0212564262769871,"G03_a1.1_B12_1_3_A03"
"SC_pH7.3","3_env4",1423,"B04_a1.1_A02_1","a1.1_A02","A02","F04","3",1,0,0,"asexual",-0.0332726004617032,0,-0.000492312391278992,-0.0327802880704242,-0.0408216209105799,0.00804133284015565,"B04_a1.1_A02_1_3_F04"
"SC_pH7.3","3_env4",1465,"B04_a1.1_A02_1","a1.1_A02","A02","G01","3",1,0,0,"asexual",-0.0186917309843428,0,-0.000492312391278992,-0.0181994185930638,-0.0408216209105799,0.0226222023175161,"B04_a1.1_A02_1_3_G01"
"SC_pH7.3","3_env4",1425,"B04_a1.1_A02_1","a1.1_A02","A02","F05","3",1,0,0,"asexual",-0.110668145979879,0,-0.000492312391278992,-0.1101758335886,-0.0408216209105799,-0.0693542126780202,"B04_a1.1_A02_1_3_F05"
"SC_pH7.3","3_env4",1225,"G03_a1.1_B12_1","a1.1_B12","B12","B01","3",1,0,0,"asexual",-0.017019581012159,0,-0.000492312391278992,-0.01652726862088,-0.0408216209105799,0.0242943522896999,"G03_a1.1_B12_1_3_B01"
"SC_pH7.3","3_env4",1467,"G03_a1.1_B12_1","a1.1_B12","B12","G02","3",1,0,0,"asexual",-0.0843660031849831,0,-0.000492312391278992,-0.0838736907937041,-0.0408216209105799,-0.0430520698831242,"G03_a1.1_B12_1_3_G02"
"SC_pH7.3","3_env4",1227,"G03_a1.1_B12_1","a1.1_B12","B12","B02","3",1,0,0,"asexual",-0.0134165034810738,0,-0.000492312391278992,-0.0129241910897948,-0.0408216209105799,0.0278974298207851,"G03_a1.1_B12_1_3_B02"
"SC_pH7.3","3_env4",1469,"G03_a1.1_B12_1","a1.1_B12","B12","G03","3",1,0,0,"asexual",-0.107734704378753,0,-0.000492312391278992,-0.107242391987474,-0.0408216209105799,-0.0664207710768941,"G03_a1.1_B12_1_3_G03"
"SC_pH7.3","3_env4",1229,"G03_a1.1_B12_1","a1.1_B12","B12","B03","3",1,0,0,"asexual",-0.0333463148782371,0,-0.000492312391278992,-0.0328540024869581,-0.0408216209105799,0.00796761842362175,"G03_a1.1_B12_1_3_B03"
"SC_pH7.3","3_env4",1471,"B04_a1.1_A02_1","a1.1_A02","A02","G04","3",1,0,0,"asexual",-0.0487766221493999,0,-0.000492312391278992,-0.0482843097581209,-0.0408216209105799,-0.00746268884754105,"B04_a1.1_A02_1_3_G04"
"SC_pH7.3","3_env4",1513,"B04_a1.1_A02_1","a1.1_A02","A02","H01","3",1,0,0,"asexual",-0.0419024332264385,0,-0.000492312391278992,-0.0414101208351595,-0.0408216209105799,-0.000588499924579648,"B04_a1.1_A02_1_3_H01"
"SC_pH7.3","3_env4",1473,"B04_a1.1_A02_1","a1.1_A02","A02","G05","3",1,0,0,"asexual",-0.0686657261224028,0,-0.000492312391278992,-0.0681734137311238,-0.0408216209105799,-0.027351792820544,"B04_a1.1_A02_1_3_G05"
"SC_pH7.3","3_env4",1273,"G03_a1.1_B12_1","a1.1_B12","B12","C01","3",1,0,0,"asexual",-0.0890171976586825,0,-0.000492312391278992,-0.0885248852674035,-0.0408216209105799,-0.0477032643568236,"G03_a1.1_B12_1_3_C01"
"SC_pH7.3","3_env4",1515,"G03_a1.1_B12_1","a1.1_B12","B12","H02","3",1,0,0,"asexual",-0.0841039748628864,0,-0.000492312391278992,-0.0836116624716074,-0.0408216209105799,-0.0427900415610275,"G03_a1.1_B12_1_3_H02"
"SC_pH7.3","3_env4",1275,"G03_a1.1_B12_1","a1.1_B12","B12","C02","3",1,0,0,"asexual",-0.0180434524590673,0,-0.000492312391278992,-0.0175511400677883,-0.0408216209105799,0.0232704808427916,"G03_a1.1_B12_1_3_C02"
"SC_pH7.3","3_env4",1517,"G03_a1.1_B12_1","a1.1_B12","B12","H03","3",1,0,0,"asexual",-0.0210897024209347,0,-0.000492312391278992,-0.0205973900296557,-0.0408216209105799,0.0202242308809242,"G03_a1.1_B12_1_3_H03"
"SC_pH7.3","3_env4",1277,"G03_a1.1_B12_1","a1.1_B12","B12","C03","3",1,0,0,"asexual",-0.0139829429196323,0,-0.000492312391278992,-0.0134906305283533,-0.0408216209105799,0.0273309903822266,"G03_a1.1_B12_1_3_C03"
"SC_pH7.3","3_env4",1519,"B04_a1.1_A02_1","a1.1_A02","A02","H04","3",1,0,0,"asexual",-0.0554641465076179,0,-0.000492312391278992,-0.0549718341163389,-0.0408216209105799,-0.014150213205759,"B04_a1.1_A02_1_3_H04"
"SC_pH7.3","3_env4",1279,"B04_a1.1_A02_1","a1.1_A02","A02","C04","3",1,0,0,"asexual",-0.0462298577361076,0,-0.000492312391278992,-0.0457375453448286,-0.0408216209105799,-0.00491592443424874,"B04_a1.1_A02_1_3_C04"
"SC_pH7.3","3_env4",1481,"A06_a3_H07_1","a3_H07","H07","G09","3",1,0,0,"sexual",-0.0335716975624682,0,-0.000492312391278992,-0.0330793851711892,-0.0408216209105799,0.00774223573939065,"A06_a3_H07_1_3_G09"
"SC_pH7.3","3_env4",1281,"B04_a1.1_A02_1","a1.1_A02","A02","C05","3",1,0,0,"asexual",-0.0519002180307653,0,-0.000492312391278992,-0.0514079056394863,-0.0408216209105799,-0.0105862847289064,"B04_a1.1_A02_1_3_C05"
"SC_pH7.3","3_env4",1523,"A04_a3_G12_1","a3_G12","G12","H06","3",1,0,0,"sexual",-0.0151571301196397,0,-0.000492312391278992,-0.0146648177283607,-0.0408216209105799,0.0261568031822192,"A04_a3_G12_1_3_H06"
"SC_pH7.3","3_env4",1283,"A04_a3_G12_1","a3_G12","G12","C06","3",1,0,0,"sexual",-0.0307426050441472,0,-0.000492312391278992,-0.0302502926528682,-0.0408216209105799,0.0105713282577117,"A04_a3_G12_1_3_C06"
"SC_pH7.3","3_env4",1525,"A04_a3_G12_1","a3_G12","G12","H07","3",1,0,0,"sexual",-0.00743702050867907,0,-0.000492312391278992,-0.00694470811740008,-0.0408216209105799,0.0338769127931798,"A04_a3_G12_1_3_H07"
"SC_pH7.3","3_env4",1285,"A04_a3_G12_1","a3_G12","G12","C07","3",1,0,0,"sexual",-0.0284811481916869,0,-0.000492312391278992,-0.0279888358004079,-0.0408216209105799,0.012832785110172,"A04_a3_G12_1_3_C07"
"SC_pH7.3","3_env4",1527,"A06_a3_H07_1","a3_H07","H07","H08","3",1,0,0,"sexual",-0.0251810625374291,0,-0.000492312391278992,-0.0246887501461501,-0.0408216209105799,0.0161328707644298,"A06_a3_H07_1_3_H08"
"SC_pH7.3","3_env4",1287,"A06_a3_H07_1","a3_H07","H07","C08","3",1,0,0,"sexual",-0.00376096008543039,0,-0.000492312391278992,-0.0032686476941514,-0.0408216209105799,0.0375529732164285,"A06_a3_H07_1_3_C08"
"SC_pH7.3","3_env4",1289,"A06_a3_H07_1","a3_H07","H07","C09","3",1,0,0,"sexual",-0.0277338020059656,0,-0.000492312391278992,-0.0272414896146866,-0.0408216209105799,0.0135801312958933,"A06_a3_H07_1_3_C09"
"SC_pH7.3","3_env4",1531,"A06_a3_H07_1","a3_H07","H07","H10","3",1,0,0,"sexual",-0.029159129885392,0,-0.000492312391278992,-0.028666817494113,-0.0408216209105799,0.0121548034164669,"A06_a3_H07_1_3_H10"
"SC_pH7.3","3_env4",1291,"A04_a3_G12_1","a3_G12","G12","C10","3",1,0,0,"sexual",-0.0173546679260088,0,-0.000492312391278992,-0.0168623555347298,-0.0408216209105799,0.0239592653758501,"A04_a3_G12_1_3_C10"
"SC_pH7.3","3_env4",1337,"A06_a3_H07_1","a3_H07","H07","D09","3",1,0,0,"sexual",8.49969908838677e-05,0,-0.000492312391278992,0.00057730938216286,-0.0408216209105799,0.0413989302927427,"A06_a3_H07_1_3_D09"
"SC_pH7.3","3_env4",1339,"A04_a3_G12_1","a3_G12","G12","D10","3",1,0,0,"sexual",0.000929708897717863,0,-0.000492312391278992,0.00142202128899685,-0.0408216209105799,0.0422436421995767,"A04_a3_G12_1_3_D10"
"SC_pH7.3","3_env4",1379,"A04_a3_G12_1","a3_G12","G12","E06","3",1,0,0,"sexual",-0.0364056001682651,0,-0.000492312391278992,-0.0359132877769861,-0.0408216209105799,0.00490833313359375,"A04_a3_G12_1_3_E06"
