"env","plate_block","X","well_id","well_id_96","well_id_96_no0","plate_id","F1_AP","F1_F1","F1_ID","F1","BLOCK_ID","PAR_ID","IS_ANC","kk_strain_id","regime","strain_id","parent","tot_1","ref_1","tot_2","ref_2","s_hat","plate_means","fitness_gain","unique_id","f1_unique_id","env_means","fitness_gain_adj"
"SC37C","3_3",951,"D05","B03","B3","3","A08","A03","C04_A03",1,3,"",NA,"C04_a3_H02_1","sexual","C04_A03","C04",10538,2987,10764,2322,0.0363379898497291,NA,0.0363379898497291,"C04_a3_H02_1_B03","C04_a3_H02_1_B03",-0.0258046010275671,0.0621425908772962
"SC37C","3_3",952,"D07","B04","B4","3","A08","A04","C04_A04",1,3,"",NA,"C04_a3_H02_1","sexual","C04_A04","C04",10303,2993,9412,2499,0.0124546000219187,NA,0.0124546000219187,"C04_a3_H02_1_B04","C04_a3_H02_1_B04",-0.0258046010275671,0.0382592010494858
"SC37C","3_3",953,"D09","B05","B5","3","A08","A05","C04_A05",1,3,"",NA,"C04_a3_H02_1","sexual","C04_A05","C04",9251,2956,9048,2264,0.034151507373831,NA,0.034151507373831,"C04_a3_H02_1_B05","C04_a3_H02_1_B05",-0.0258046010275671,0.0599561084013981
"SC37C","3_3",954,"D11","B06","B6","3","A08","A06","C04_A06",1,3,"",NA,"C04_a3_H02_1","sexual","C04_A06","C04",8902,2576,11388,2056,0.0614256689924915,NA,0.0614256689924915,"C04_a3_H02_1_B06","C04_a3_H02_1_B06",-0.0258046010275671,0.0872302700200586
"SC37C","3_3",955,"D13","B07","B7","3","A08","A07","C04_A07",1,3,"",NA,"C04_a3_H02_1","sexual","C04_A07","C04",9563,2763,9568,1714,0.0621587569739448,NA,0.0621587569739448,"C04_a3_H02_1_B07","C04_a3_H02_1_B07",-0.0258046010275671,0.0879633580015119
"SC37C","3_3",956,"D15","B08","B8","3","A08","A08","C04_A08",1,3,"",NA,"C04_a3_H02_1","sexual","C04_A08","C04",7983,3169,6650,2506,0.00848613898312088,NA,0.00848613898312088,"C04_a3_H02_1_B08","C04_a3_H02_1_B08",-0.0258046010275671,0.034290740010688
"SC37C","3_3",961,"F01","C01","C1","3","E08","A01","D04_A01",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_A01","D04",9686,2661,7904,2774,-0.0355957885934219,NA,-0.0355957885934219,"D04_a1.1_H06_1_C01","D04_a1.1_H06_1_C01",-0.0258046010275671,-0.00979118756585481
"SC37C","3_3",962,"F03","C02","C2","3","E08","A02","D04_A02",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_A02","D04",7319,2710,6153,2566,-0.019609434649006,NA,-0.019609434649006,"D04_a1.1_H06_1_C02","D04_a1.1_H06_1_C02",-0.0258046010275671,0.00619516637856109
"SC37C","3_3",963,"F05","C03","C3","3","E08","A03","D04_A03",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_A03","D04",6172,1778,9672,1666,0.0665014879955025,NA,0.0665014879955025,"D04_a1.1_H06_1_C03","D04_a1.1_H06_1_C03",-0.0258046010275671,0.0923060890230696
"SC37C","3_3",964,"F07","C04","C4","3","E08","A04","D04_A04",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_A04","D04",2583,1365,7324,2498,0.0772471814848672,NA,0.0772471814848672,"D04_a1.1_H06_1_C04","D04_a1.1_H06_1_C04",-0.0258046010275671,0.103051782512434
"SC37C","3_3",965,"F09","C05","C5","3","E08","A05","D04_A05",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_A05","D04",7995,1585,10140,2042,-0.0019587465735839,NA,-0.0019587465735839,"D04_a1.1_H06_1_C05","D04_a1.1_H06_1_C05",-0.0258046010275671,0.0238458544539832
"SC37C","3_3",966,"F11","C06","C6","3","E08","A06","D04_A06",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_A06","D04",8089,1640,10192,2080,-0.000825228505653253,NA,-0.000825228505653253,"D04_a1.1_H06_1_C06","D04_a1.1_H06_1_C06",-0.0258046010275671,0.0249793725219138
"SC37C","3_3",967,"F13","C07","C7","3","E08","A07","D04_A07",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_A07","D04",6646,2238,7592,2886,-0.0188871632007388,NA,-0.0188871632007388,"D04_a1.1_H06_1_C07","D04_a1.1_H06_1_C07",-0.0258046010275671,0.00691743782682829
"SC37C","3_3",968,"F15","C08","C8","3","E08","A08","D04_A08",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_A08","D04",8100,2385,8996,2308,0.0190038354230078,NA,0.0190038354230078,"D04_a1.1_H06_1_C08","D04_a1.1_H06_1_C08",-0.0258046010275671,0.0448084364505749
"SC37C","3_3",973,"H01","D01","D1","3","A10","A01","G04_A01",1,3,"",NA,"G04_a3_H09_1","sexual","G04_A01","G04",11959,2426,9360,2855,-0.0545016384133087,NA,-0.0545016384133087,"G04_a3_H09_1_D01","G04_a3_H09_1_D01",-0.0258046010275671,-0.0286970373857416
"SC37C","3_3",974,"H03","D02","D2","3","A10","A02","G04_A02",1,3,"",NA,"G04_a3_H09_1","sexual","G04_A02","G04",7092,1986,7070,2702,-0.0463980754291714,NA,-0.0463980754291714,"G04_a3_H09_1_D02","G04_a3_H09_1_D02",-0.0258046010275671,-0.0205934744016043
"SC37C","3_3",975,"H05","D03","D3","3","A10","A03","G04_A03",1,3,"",NA,"G04_a3_H09_1","sexual","G04_A03","G04",7561,1281,9100,1170,0.0323920329271582,NA,0.0323920329271582,"G04_a3_H09_1_D03","G04_a3_H09_1_D03",-0.0258046010275671,0.0581966339547253
"SC37C","3_3",976,"H07","D04","D4","3","A10","A04","G04_A04",1,3,"",NA,"G04_a3_H09_1","sexual","G04_A04","G04",6661,1375,7433,1541,-0.000544414280115713,NA,-0.000544414280115713,"G04_a3_H09_1_D04","G04_a3_H09_1_D04",-0.0258046010275671,0.0252601867474514
"SC37C","3_3",977,"H09","D05","D5","3","A10","A05","G04_A05",1,3,"",NA,"G04_a3_H09_1","sexual","G04_A05","G04",6170,1298,7432,2485,-0.0634171239428719,NA,-0.0634171239428719,"G04_a3_H09_1_D05","G04_a3_H09_1_D05",-0.0258046010275671,-0.0376125229153048
"SC37C","4_3",1038,"D12","B06","B6","4","E08","C06","D04_C06",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_C06","D04",6206,1791,5950,2113,-0.0305651638346453,NA,-0.0305651638346453,"D04_a1.1_H06_1_B06","D04_a1.1_H06_1_B06",-0.0258046010275671,-0.00476056280707821
"SC37C","4_3",1039,"D14","B07","B7","4","E08","C07","D04_C07",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_C07","D04",4723,1433,6905,1747,0.0251531460375988,NA,0.0251531460375988,"D04_a1.1_H06_1_B07","D04_a1.1_H06_1_B07",-0.0258046010275671,0.0509577470651659
"SC37C","4_3",1040,"D16","B08","B8","4","E08","C08","D04_C08",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_C08","D04",5645,1433,5459,1271,0.0114251855375279,NA,0.0114251855375279,"D04_a1.1_H06_1_B08","D04_a1.1_H06_1_B08",-0.0258046010275671,0.037229786565095
"SC37C","4_3",1045,"F02","C01","C1","4","A10","C01","G04_C01",1,3,"",NA,"G04_a3_H09_1","sexual","G04_C01","G04",12213,1974,7540,1182,0.00363639259233146,NA,0.00363639259233146,"G04_a3_H09_1_C01","G04_a3_H09_1_C01",-0.0258046010275671,0.0294409936198986
"SC37C","4_3",1046,"F04","C02","C2","4","A10","C02","G04_C02",1,3,"",NA,"G04_a3_H09_1","sexual","G04_C02","G04",9132,1111,7380,1273,-0.0408743257061566,NA,-0.0408743257061566,"G04_a3_H09_1_C02","G04_a3_H09_1_C02",-0.0258046010275671,-0.0150697246785895
"SC37C","4_3",1047,"F06","C03","C3","4","A10","C03","G04_C03",1,3,"",NA,"G04_a3_H09_1","sexual","G04_C03","G04",8230,1334,6013,1558,-0.0592135472393744,NA,-0.0592135472393744,"G04_a3_H09_1_C03","G04_a3_H09_1_C03",-0.0258046010275671,-0.0334089462118073
"SC37C","4_3",1048,"F08","C04","C4","4","A10","C04","G04_C04",1,3,"",NA,"G04_a3_H09_1","sexual","G04_C04","G04",7722,912,7540,884,0.000830951079417508,NA,0.000830951079417508,"G04_a3_H09_1_C04","G04_a3_H09_1_C04",-0.0258046010275671,0.0266355521069846
"SC37C","4_3",1049,"F10","C05","C5","4","A10","C05","G04_C05",1,3,"",NA,"G04_a3_H09_1","sexual","G04_C05","G04",7078,1610,6156,1714,-0.0270403834568684,NA,-0.0270403834568684,"G04_a3_H09_1_C05","G04_a3_H09_1_C05",-0.0258046010275671,-0.00123578242930131
"SC37C","4_3",1050,"F12","C06","C6","4","A10","C06","G04_C06",1,3,"",NA,"G04_a3_H09_1","sexual","G04_C06","G04",7043,1004,7540,881,0.0228420562118216,NA,0.0228420562118216,"G04_a3_H09_1_C06","G04_a3_H09_1_C06",-0.0258046010275671,0.0486466572393887
"SC37C","4_3",1051,"F14","C07","C7","4","A10","C07","G04_C07",1,3,"",NA,"G04_a3_H09_1","sexual","G04_C07","G04",6234,1201,6335,1249,-0.00287132488398896,NA,-0.00287132488398896,"G04_a3_H09_1_C07","G04_a3_H09_1_C07",-0.0258046010275671,0.0229332761435781
"SC37C","4_3",1052,"F16","C08","C8","4","A10","C08","G04_C08",1,3,"",NA,"G04_a3_H09_1","sexual","G04_C08","G04",6003,1322,6035,1567,-0.0216588103055368,NA,-0.0216588103055368,"G04_a3_H09_1_C08","G04_a3_H09_1_C08",-0.0258046010275671,0.00414579072203029
"SC37C","3_3",997,"L01","F01","F1","3","A08","B01","C04_B01",1,3,"",NA,"C04_a3_H02_1","sexual","C04_B01","C04",12155,1756,10712,1177,0.0313329258309071,NA,0.0313329258309071,"C04_a3_H02_1_F01","C04_a3_H02_1_F01",-0.0258046010275671,0.0571375268584742
"SC37C","3_3",998,"L03","F02","F2","3","A08","B02","C04_B02",1,3,"",NA,"C04_a3_H02_1","sexual","C04_B02","C04",9403,1851,10036,1609,0.0249741573528131,NA,0.0249741573528131,"C04_a3_H02_1_F02","C04_a3_H02_1_F02",-0.0258046010275671,0.0507787583803802
"SC37C","3_3",999,"L05","F03","F3","3","A08","B03","C04_B03",1,3,"",NA,"C04_a3_H02_1","sexual","C04_B03","C04",7921,1431,9724,1224,0.0426052949264452,NA,0.0426052949264452,"C04_a3_H02_1_F03","C04_a3_H02_1_F03",-0.0258046010275671,0.0684098959540123
"SC37C","3_3",1000,"L07","F04","F4","3","A08","B04","C04_B04",1,3,"",NA,"C04_a3_H02_1","sexual","C04_B04","C04",8166,1541,8840,1747,-0.0057210464466277,NA,-0.0057210464466277,"C04_a3_H02_1_F04","C04_a3_H02_1_F04",-0.0258046010275671,0.0200835545809394
"SC37C","3_3",1001,"L09","F05","F5","3","A08","B05","C04_B05",1,3,"",NA,"C04_a3_H02_1","sexual","C04_B05","C04",5570,1461,7739,1381,0.0492847430928745,NA,0.0492847430928745,"C04_a3_H02_1_F05","C04_a3_H02_1_F05",-0.0258046010275671,0.0750893441204416
"SC37C","3_3",1002,"L11","F06","F6","3","A08","B06","C04_B06",1,3,"",NA,"C04_a3_H02_1","sexual","C04_B06","C04",7468,2431,4211,3282,-0.199060750426572,NA,-0.199060750426572,"C04_a3_H02_1_F06","C04_a3_H02_1_F06",-0.0258046010275671,-0.173256149399005
"SC37C","3_3",1003,"L13","F07","F7","3","A08","B07","C04_B07",1,3,"",NA,"C04_a3_H02_1","sexual","C04_B07","C04",7049,1266,9464,1182,0.0427816310685372,NA,0.0427816310685372,"C04_a3_H02_1_F07","C04_a3_H02_1_F07",-0.0258046010275671,0.0685862320961043
"SC37C","3_3",1004,"L15","F08","F8","3","A08","B08","C04_B08",1,3,"",NA,"C04_a3_H02_1","sexual","C04_B08","C04",7158,1205,8472,780,0.0691226459796398,NA,0.0691226459796398,"C04_a3_H02_1_F08","C04_a3_H02_1_F08",-0.0258046010275671,0.0949272470072069
"SC37C","3_3",1009,"N01","G01","G1","3","E08","B01","D04_B01",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_B01","D04",12559,2185,10088,2431,-0.0410369280584655,NA,-0.0410369280584655,"D04_a1.1_H06_1_G01","D04_a1.1_H06_1_G01",-0.0258046010275671,-0.0152323270308984
"SC37C","3_3",1010,"N03","G02","G2","3","E08","B02","D04_B02",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_B02","D04",11738,1559,12116,1970,-0.0237236187999962,NA,-0.0237236187999962,"D04_a1.1_H06_1_G02","D04_a1.1_H06_1_G02",-0.0258046010275671,0.00208098222757089
"SC37C","3_3",1011,"N05","G03","G3","3","E08","B03","D04_B03",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_B03","D04",6809,1905,7748,2823,-0.0389045064702546,NA,-0.0389045064702546,"D04_a1.1_H06_1_G03","D04_a1.1_H06_1_G03",-0.0258046010275671,-0.0130999054426875
"SC37C","3_3",1012,"N07","G04","G4","3","E08","B04","D04_B04",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_B04","D04",10183,2338,8580,2033,-0.0041086128322374,NA,-0.0041086128322374,"D04_a1.1_H06_1_G04","D04_a1.1_H06_1_G04",-0.0258046010275671,0.0216959881953297
"SC37C","3_3",1013,"N09","G05","G5","3","E08","B05","D04_B05",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_B05","D04",9013,1655,9152,2049,-0.0248821787094646,NA,-0.0248821787094646,"D04_a1.1_H06_1_G05","D04_a1.1_H06_1_G05",-0.0258046010275671,0.000922422318102491
"SC37C","3_3",1014,"N11","G06","G6","3","E08","B06","D04_B06",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_B06","D04",10329,2141,9308,1901,0.00186487773333623,NA,0.00186487773333623,"D04_a1.1_H06_1_G06","D04_a1.1_H06_1_G06",-0.0258046010275671,0.0276694787609033
"SC37C","3_3",1015,"N13","G07","G7","3","E08","B07","D04_B07",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_B07","D04",9579,1667,10036,1600,0.0105149642819038,NA,0.0105149642819038,"D04_a1.1_H06_1_G07","D04_a1.1_H06_1_G07",-0.0258046010275671,0.0363195653094709
"SC37C","3_3",1016,"N15","G08","G8","3","E08","B08","D04_B08",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_B08","D04",6146,2366,6257,2321,0.00596436078224052,NA,0.00596436078224052,"D04_a1.1_H06_1_G08","D04_a1.1_H06_1_G08",-0.0258046010275671,0.0317689618098076
"SC37C","4_3",1021,"B02","A01","A1","4","A08","C01","C04_C01",1,3,"",NA,"C04_a3_H02_1","sexual","C04_C01","C04",13663,3230,14508,2740,0.0284934340647891,NA,0.0284934340647891,"C04_a3_H02_1_A01","C04_a3_H02_1_A01",-0.0258046010275671,0.0542980350923562
"SC37C","4_3",1022,"B04","A02","A2","4","A08","C02","C04_C02",1,3,"",NA,"C04_a3_H02_1","sexual","C04_C02","C04",9026,2504,5565,4382,-0.22667432803063,NA,-0.22667432803063,"C04_a3_H02_1_A02","C04_a3_H02_1_A02",-0.0258046010275671,-0.200869727003063
"SC37C","4_3",1023,"B06","A03","A3","4","A08","C03","C04_C03",1,3,"",NA,"C04_a3_H02_1","sexual","C04_C03","C04",11844,2791,8476,1734,0.0181229498514401,NA,0.0181229498514401,"C04_a3_H02_1_A03","C04_a3_H02_1_A03",-0.0258046010275671,0.0439275508790072
"SC37C","4_3",1024,"B08","A04","A4","4","A08","C04","C04_C04",1,3,"",NA,"C04_a3_H02_1","sexual","C04_C04","C04",7732,2486,7020,2138,0.00788932710117523,NA,0.00788932710117523,"C04_a3_H02_1_A04","C04_a3_H02_1_A04",-0.0258046010275671,0.0336939281287423
"SC37C","4_3",1025,"B10","A05","A5","4","A08","C05","C04_C05",1,3,"",NA,"C04_a3_H02_1","sexual","C04_C05","C04",7653,2290,7436,2255,-0.00191235875566306,NA,-0.00191235875566306,"C04_a3_H02_1_A05","C04_a3_H02_1_A05",-0.0258046010275671,0.023892242271904
"SC37C","4_3",1026,"B12","A06","A6","4","A08","C06","C04_C06",1,3,"",NA,"C04_a3_H02_1","sexual","C04_C06","C04",8868,1060,8632,946,0.00980332610860963,NA,0.00980332610860963,"C04_a3_H02_1_A06","C04_a3_H02_1_A06",-0.0258046010275671,0.0356079271361767
"SC37C","4_3",1027,"B14","A07","A7","4","A08","C07","C04_C07",1,3,"",NA,"C04_a3_H02_1","sexual","C04_C07","C04",10433,1664,9984,1019,0.0512507920418306,NA,0.0512507920418306,"C04_a3_H02_1_A07","C04_a3_H02_1_A07",-0.0258046010275671,0.0770553930693977
"SC37C","4_3",1028,"B16","A08","A8","4","A08","C08","C04_C08",1,3,"",NA,"C04_a3_H02_1","sexual","C04_C08","C04",8006,2852,4551,3792,-0.220039969565741,NA,-0.220039969565741,"C04_a3_H02_1_A08","C04_a3_H02_1_A08",-0.0258046010275671,-0.194235368538174
"SC37C","4_3",1033,"D02","B01","B1","4","E08","C01","D04_C01",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_C01","D04",10299,2507,8424,1879,0.0113950931766457,NA,0.0113950931766457,"D04_a1.1_H06_1_B01","D04_a1.1_H06_1_B01",-0.0258046010275671,0.0371996942042128
"SC37C","4_3",1034,"D04","B02","B2","4","E08","C02","D04_C02",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_C02","D04",12975,2635,9100,1516,0.0242828790645584,NA,0.0242828790645584,"D04_a1.1_H06_1_B02","D04_a1.1_H06_1_B02",-0.0258046010275671,0.0500874800921255
"SC37C","4_3",1035,"D06","B03","B3","4","E08","C03","D04_C03",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_C03","D04",11303,1759,8424,1286,0.0022728780212347,NA,0.0022728780212347,"D04_a1.1_H06_1_B03","D04_a1.1_H06_1_B03",-0.0258046010275671,0.0280774790488018
"SC37C","4_3",1036,"D08","B04","B4","4","E08","C04","D04_C04",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_C04","D04",6374,1625,6414,2165,-0.0398162954107063,NA,-0.0398162954107063,"D04_a1.1_H06_1_B04","D04_a1.1_H06_1_B04",-0.0258046010275671,-0.0140116943831392
"SC37C","4_3",1037,"D10","B05","B5","4","E08","C05","D04_C05",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_C05","D04",6747,1084,7436,1109,0.00880715976823039,NA,0.00880715976823039,"D04_a1.1_H06_1_B05","D04_a1.1_H06_1_B05",-0.0258046010275671,0.0346117607957975
"SC37C","4_3",1059,"H06","D03","D3","4","F12","C03","D05_C03",1,3,"",NA,"D05_a1.1_C12_1","asexual","D05_C03","D05",6014,1706,4957,2069,-0.0592823487957481,NA,-0.0592823487957481,"D05_a1.1_C12_1_D03","D05_a1.1_C12_1_D03",-0.0258046010275671,-0.033477747768181
"SC37C","4_3",1060,"H08","D04","D4","4","F12","C04","D05_C04",1,3,"",NA,"D05_a1.1_C12_1","asexual","D05_C04","D05",7984,848,5156,1021,-0.0731322249174816,NA,-0.0731322249174816,"D05_a1.1_C12_1_D04","D05_a1.1_C12_1_D04",-0.0258046010275671,-0.0473276238899145
"SC37C","4_3",1061,"H10","D05","D5","4","F12","C05","D05_C05",1,3,"",NA,"D05_a1.1_C12_1","asexual","D05_C05","D05",6474,2016,4324,2380,-0.0995937666399691,NA,-0.0995937666399691,"D05_a1.1_C12_1_D05","D05_a1.1_C12_1_D05",-0.0258046010275671,-0.073789165612402
"SC37C","4_3",1062,"H12","D06","D6","4","F12","C06","D05_C06",1,3,"",NA,"D05_a1.1_C12_1","asexual","D05_C06","D05",6639,1740,6079,1621,-0.0023488997219862,NA,-0.0023488997219862,"D05_a1.1_C12_1_D06","D05_a1.1_C12_1_D06",-0.0258046010275671,0.0234557013055809
"SC37C","4_3",1063,"H14","D07","D7","4","F12","C07","D05_C07",1,3,"",NA,"D05_a1.1_C12_1","asexual","D05_C07","D05",9386,1659,7280,1182,0.0102247251839018,NA,0.0102247251839018,"D05_a1.1_C12_1_D07","D05_a1.1_C12_1_D07",-0.0258046010275671,0.0360293262114689
"SC37C","4_3",1064,"H16","D08","D8","4","F12","C08","D05_C08",1,3,"",NA,"D05_a1.1_C12_1","asexual","D05_C08","D05",7073,1459,5053,1699,-0.066739838768782,NA,-0.066739838768782,"D05_a1.1_C12_1_D08","D05_a1.1_C12_1_D08",-0.0258046010275671,-0.0409352377412149
"SC37C","4_3",1069,"J02","E01","E1","4","A08","D01","C04_D01",1,3,"",NA,"C04_a3_H02_1","sexual","C04_D01","C04",11205,1230,8164,536,0.0562379012257908,NA,0.0562379012257908,"C04_a3_H02_1_E01","C04_a3_H02_1_E01",-0.0258046010275671,0.0820425022533579
"SC37C","4_3",1070,"J04","E02","E2","4","A08","D02","C04_D02",1,3,"",NA,"C04_a3_H02_1","sexual","C04_D02","C04",7217,2105,3436,2969,-0.273692646703575,NA,-0.273692646703575,"C04_a3_H02_1_E02","C04_a3_H02_1_E02",-0.0258046010275671,-0.247888045676008
"SC37C","4_3",1071,"J06","E03","E3","4","A08","D03","C04_D03",1,3,"",NA,"C04_a3_H02_1","sexual","C04_D03","C04",9976,1546,7223,1028,0.0100001526199599,NA,0.0100001526199599,"C04_a3_H02_1_E03","C04_a3_H02_1_E03",-0.0258046010275671,0.035804753647527
"SC37C","4_3",1072,"J08","E04","E4","4","A08","D04","C04_D04",1,3,"",NA,"C04_a3_H02_1","sexual","C04_D04","C04",5580,1921,4041,3638,-0.284459679938203,NA,-0.284459679938203,"C04_a3_H02_1_E04","C04_a3_H02_1_E04",-0.0258046010275671,-0.258655078910636
"SC37C","4_3",1073,"J10","E05","E5","4","A08","D05","C04_D05",1,3,"",NA,"C04_a3_H02_1","sexual","C04_D05","C04",8356,1330,7848,1040,0.0214439066507819,NA,0.0214439066507819,"C04_a3_H02_1_E05","C04_a3_H02_1_E05",-0.0258046010275671,0.047248507678349
"SC37C","4_3",1057,"H02","D01","D1","4","F12","C01","D05_C01",1,3,"",NA,"D05_a1.1_C12_1","asexual","D05_C01","D05",10361,1658,6135,1349,-0.0391724324833711,NA,-0.0391724324833711,"D05_a1.1_C12_1_D01","D05_a1.1_C12_1_D01",-0.0258046010275671,-0.013367831455804
"SC37C","4_3",1058,"H04","D02","D2","4","F12","C02","D05_C02",1,3,"",NA,"D05_a1.1_C12_1","asexual","D05_C02","D05",10803,1623,8112,1166,0.00518359502936365,NA,0.00518359502936365,"D05_a1.1_C12_1_D02","D05_a1.1_C12_1_D02",-0.0258046010275671,0.0309881960569307
"SC37C","4_3",1076,"J16","E08","E8","4","A08","D08","C04_D08",1,3,"",NA,"C04_a3_H02_1","sexual","C04_D08","C04",8026,1395,7956,1075,0.0297582121527316,NA,0.0297582121527316,"C04_a3_H02_1_E08","C04_a3_H02_1_E08",-0.0258046010275671,0.0555628131802987
"SC37C","4_3",1081,"L02","F01","F1","4","E08","D01","D04_D01",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_D01","D04",13911,1665,8632,846,0.0224188938940823,NA,0.0224188938940823,"D04_a1.1_H06_1_F01","D04_a1.1_H06_1_F01",-0.0258046010275671,0.0482234949216494
"SC37C","4_3",1082,"L04","F02","F2","4","E08","D02","D04_D02",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_D02","D04",9379,1679,4218,1604,-0.103464084500653,NA,-0.103464084500653,"D04_a1.1_H06_1_F02","D04_a1.1_H06_1_F02",-0.0258046010275671,-0.0776594834730859
"SC37C","4_3",1083,"L06","F03","F3","4","E08","D03","D04_D03",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_D03","D04",7932,1676,5129,1581,-0.0508804494963121,NA,-0.0508804494963121,"D04_a1.1_H06_1_F03","D04_a1.1_H06_1_F03",-0.0258046010275671,-0.025075848468745
"SC37C","4_3",1084,"L08","F04","F4","4","E08","D04","D04_D04",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_D04","D04",7805,1641,6379,1765,-0.0362475635983614,NA,-0.0362475635983614,"D04_a1.1_H06_1_F04","D04_a1.1_H06_1_F04",-0.0258046010275671,-0.0104429625707943
"SC37C","4_3",1085,"L10","F05","F5","4","E08","D05","D04_D05",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_D05","D04",5416,1266,5987,1320,0.00756387198487767,NA,0.00756387198487767,"D04_a1.1_H06_1_F05","D04_a1.1_H06_1_F05",-0.0258046010275671,0.0333684730124448
"SC37C","4_3",1086,"L12","F06","F6","4","E08","D06","D04_D06",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_D06","D04",8190,994,7054,658,0.0294679754214678,NA,0.0294679754214678,"D04_a1.1_H06_1_F06","D04_a1.1_H06_1_F06",-0.0258046010275671,0.0552725764490349
"SC37C","4_3",1087,"L14","F07","F7","4","E08","D07","D04_D07",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_D07","D04",5977,1600,5129,1732,-0.0332744049924819,NA,-0.0332744049924819,"D04_a1.1_H06_1_F07","D04_a1.1_H06_1_F07",-0.0258046010275671,-0.00746980396491481
"SC37C","4_3",1088,"L16","F08","F8","4","E08","D08","D04_D08",1,3,"",NA,"D04_a1.1_H06_1","asexual","D04_D08","D04",5289,1395,5250,1581,-0.0184680904530869,NA,-0.0184680904530869,"D04_a1.1_H06_1_F08","D04_a1.1_H06_1_F08",-0.0258046010275671,0.00733651057448019
"SC37C","4_3",1074,"J12","E06","E6","4","A08","D06","C04_D06",1,3,"",NA,"C04_a3_H02_1","sexual","C04_D06","C04",5987,785,7482,643,0.0473137348634288,NA,0.0473137348634288,"C04_a3_H02_1_E06","C04_a3_H02_1_E06",-0.0258046010275671,0.0731183358909959
"SC37C","4_3",1075,"J14","E07","E7","4","A08","D07","C04_D07",1,3,"",NA,"C04_a3_H02_1","sexual","C04_D07","C04",6108,1545,5315,1285,0.00600512660158512,NA,0.00600512660158512,"C04_a3_H02_1_E07","C04_a3_H02_1_E07",-0.0258046010275671,0.0318097276291522
"YPD","1_1",47,"I03","E02","E2","1","F12","B02","D05_B02",1,1,"",NA,"D05_a1.1_C12_1","asexual","D05_B02","D05",20000,8800,20000,10853,-0.0412177639606539,0.00351442291514512,-0.044732186875799,"D05_a1.1_C12_1_E02","D05_a1.1_C12_1_E02",-0.04430225025945,-0.000429936616349005
"YPD","1_1",46,"I01","E01","E1","1","F12","B01","D05_B01",1,1,"",NA,"D05_a1.1_C12_1","asexual","D05_B01","D05",20000,9969,20000,12479,-0.0512548143542233,0.00351442291514512,-0.0547692372693684,"D05_a1.1_C12_1_E01","D05_a1.1_C12_1_E01",-0.04430225025945,-0.0104669870099184
"YPD","1_1",34,"G01","D01","D1","1","A10","A01","G04_A01",1,1,"",NA,"G04_a3_H09_1","sexual","G04_A01","G04",20000,5801,20000,6220,-0.00996928642738689,0.00351442291514512,-0.013483709342532,"G04_a3_H09_1_D01","G04_a3_H09_1_D01",-0.04430225025945,0.030818540916918
"YPD","1_1",35,"G03","D02","D2","1","A10","A02","G04_A02",1,1,"",NA,"G04_a3_H09_1","sexual","G04_A02","G04",20085,5761,20000,6865,-0.0261980997468372,0.00351442291514512,-0.0297125226619823,"G04_a3_H09_1_D02","G04_a3_H09_1_D02",-0.04430225025945,0.0145897275974677
"YPD","1_1",36,"G05","D03","D3","1","A10","A03","G04_A03",1,1,"",NA,"G04_a3_H09_1","sexual","G04_A03","G04",20000,4503,20000,5055,-0.0151903672222297,0.00351442291514512,-0.0187047901373748,"G04_a3_H09_1_D03","G04_a3_H09_1_D03",-0.04430225025945,0.0255974601220752
